video_id,comment_id,video_title,channel_name,channel_id,author_name,author_channel_id,text,source_query,source_group,dataset_sources,author_handle,published_text,like_count_text,reply_count,author_handle_decoded,like_count,dataset_sources_lista,texto_original,emojis_extraidos,texto_limpio,idioma,longitud_palabras
j43HgwYFKfk,Ugy4JA9MR8l_gkTNgWh4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@AndresLemus-k2d,UClqA491Xa5fQcXcJJa-vTWw,"Ya saquen A Ese corrupto 
Y Es un montón de políticos corruptos que 
Andan allí en todas las instituciones 
Montón de corruptos",@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@AndresLemus-k2d,hace 4 meses, ,0,/@AndresLemus-k2d,0,"['j43HgwYFKfk_out_comments.csv', 'quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Ya saquen A Ese corrupto  Y Es un montón de políticos corruptos que  Andan allí en todas las instituciones  Montón de corruptos,[],saquen corrupto montón político corrupto andar allí todo institución montón corrupto,es,11
n8iP75gIpmw,Ugy4ex02KEXL5UFGjw14AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@virgiliogarcia3039,UCHTGCgY2l-DQJIvlA_cpa_Q,Que trabajo hasen esos corruptos,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@virgiliogarcia3039,hace 2 años,13,0,/@virgiliogarcia3039,13,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Que trabajo hasen esos corruptos,[],trabajar har corrupto,es,3
n8iP75gIpmw,Ugy4utoHlyokVSeSi5h4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@marioajset4283,UC3XTwHxygNCgjndsg-UiCQA,los niños guatemaltecos con Desnutrición crónica serán sus verdugos.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@marioajset4283,hace 2 años, ,0,/@marioajset4283,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",los niños guatemaltecos con Desnutrición crónica serán sus verdugos.,[],niño guatemalteco desnutrición crónico verdugo,es,5
6W4u8sGEnGM,Ugy4x4u9e1_xRoppaMF4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@cristianescobedo8296,UCvDwJBBY1mHK70aTEYl6rsA,"se espera que la obra se finalice en plazo de acuerdo a la programación del proyecto, de acuerdo a normas internacionales de construcción, que la contraloría audite  mes a mes y sobre todo que el proyecto no sea sobrevalorado o que tenga costos adicionales a lo ya pactado.",Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@cristianescobedo8296,hace 6 días,1,0,/@cristianescobedo8296,1,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']","se espera que la obra se finalice en plazo de acuerdo a la programación del proyecto, de acuerdo a normas internacionales de construcción, que la contraloría audite  mes a mes y sobre todo que el proyecto no sea sobrevalorado o que tenga costos adicionales a lo ya pactado.",[],esperar obra finalizar plazo acuerdo programación proyecto acuerdo norma internacional construcción contraloer audite mes mes proyecto sobrevalorar costo adicional pactar,es,20
n8iP75gIpmw,Ugy5j8gzaawBk-mw5et4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ARGELIATELON,UCkd9W714-947dEE6ZOEBATA,Me pregunto si antes de ser diputados les alcanzaba su dinero para comer esos almuercitos y en esos lugares? Pero como don pueblo paga....vengase el almuercito. La historia ni él se la cree. O sea.... la 3a. parte de su salario para un almuerzo???,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ARGELIATELON,hace 2 años (editado),3,0,/@ARGELIATELON,3,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Me pregunto si antes de ser diputados les alcanzaba su dinero para comer esos almuercitos y en esos lugares? Pero como don pueblo paga....vengase el almuercito. La historia ni él se la cree. O sea.... la 3a. parte de su salario para un almuerzo???,[],preguntar si ser diputado alcanzar dinero comer almuercito lugar don pueblo pagar vengar almuercito historia creer parte salario almuerzo,es,19
ndAZjHqzzT8,Ugy5lmf3RzzeJDUeqQd4AaABAg,Internet: escoger el menos malo,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@Alejandro00710,UCbrtvygfRT6QXqWDNrOf-cA,"Eso sin mencionar el costo de sus servicios, la mala calidad del mismo, mientras no haya una ley de competencia nos van a seguir jodiendo, urge.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@Alejandro00710,hace 2 años, ,0,/@Alejandro00710,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Eso sin mencionar el costo de sus servicios, la mala calidad del mismo, mientras no haya una ley de competencia nos van a seguir jodiendo, urge.",[],mencionar costo servicio malo calidad mismo mientras ley competencia ir seguir jodeir urge,es,13
6W4u8sGEnGM,Ugy6Qii72nfxIpYyuCR4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@albertoshernandez5251,UCV3fr-YOixFKCZBbJP1-X4w,TODO EL APOYO PARA EL PRESIDENTE BERNARDO AREVALO 👍🇬🇹👍,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@albertoshernandez5251,hace 6 días,5,0,/@albertoshernandez5251,5,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",TODO EL APOYO PARA EL PRESIDENTE BERNARDO AREVALO 👍🇬🇹👍,"['👍', '🇬🇹', '👍']",apoyo presidente bernardo arevalo pulgar hacia arriba bandera guatemalo pulgar hacia arriba,es,12
JkpVO1hx2f8,Ugy6isIL3n6cvYbJG-94AaABAg,10 Preguntas a un año del Paro Nacional,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@ninettmartinez425,UCWWkebAekppaL5b5CNlppuw,Yo vi en  Semilla y Bernardo Arévalo  una oportunidad para que Guatemala saliera de la corrupción.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@ninettmartinez425,hace 1 año,3,0,/@ninettmartinez425,3,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Yo vi en  Semilla y Bernardo Arévalo  una oportunidad para que Guatemala saliera de la corrupción.,[],ver semilla bernardo arévalo oportunidad guatemala salir corrupción,es,8
n8iP75gIpmw,Ugy6y6DL1AgyNzNpfMZ4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@mynorrodas8591,UCjmPuazZJzscrwvk0QR9RVw,"😢que desgraciados estos sinvergüenzas porque no piden un almuerzo de Q30.00 no que  almuerzos  de millonarios  con la plata  del pueblo , si les gusta lo bueno que lo paguen con su dinero",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@mynorrodas8591,hace 2 años,2,0,/@mynorrodas8591,2,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","😢que desgraciados estos sinvergüenzas porque no piden un almuerzo de Q30.00 no que  almuerzos  de millonarios  con la plata  del pueblo , si les gusta lo bueno que lo paguen con su dinero",['😢'],cara llorar desgraciado sinvergüenza pedir almuerzo almuerzo millonario plata pueblo si gustar bueno pagar dinero,es,15
n8iP75gIpmw,Ugy7-QbaMzLjAO_vJMB4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@OseasSamayoa-ol5rz,UCipetjeiWj4CZB6EbyYziZg,Que paguen de su sueldo sus alimentos si el pueblo de la miseria que  las empresas nos pagan lo pagamos,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@OseasSamayoa-ol5rz,hace 2 años, ,0,/@OseasSamayoa-ol5rz,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Que paguen de su sueldo sus alimentos si el pueblo de la miseria que  las empresas nos pagan lo pagamos,[],pagar sueldo alimento si pueblo miseria empresa pagar pagar,es,9
n8iP75gIpmw,Ugy7Dk5SDB_d3RFlHU94AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@andyB5280,UCh5ESQvtzyHDhCA7XyekCFA,No quiere hablar de sus almuerzos se molesta . No le creo . que,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@andyB5280,hace 2 años,1,0,/@andyB5280,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",No quiere hablar de sus almuerzos se molesta . No le creo . que,[],querer hablar almuerzo molestar creer,es,5
WIUZtitfLRw,Ugy7b0JTkHodE4sTU_54AaABAg,Caminar en una ciudad hecha para carros,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@jorgegomez2237,UCZIQnb1fkwe39Iw2TAu-bGA,"Como dijo pia, casi no existen banquetas, solo hay un pedazo donde se puede medio caminar... Y aun quiere que le demos gracias... #IneptoBran",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@jorgegomez2237,hace 1 año,1,0,/@jorgegomez2237,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","Como dijo pia, casi no existen banquetas, solo hay un pedazo donde se puede medio caminar... Y aun quiere que le demos gracias... #IneptoBran",[],decir pio casi existir banqueta solo pedazo poder medio caminar aun querer dar gracios ineptobrar,es,15
n8iP75gIpmw,Ugy8csktFvR0eUZN4cp4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@RobertoZelaya-x1v,UCTP3O0rMnc8z8v8jaDQwL0w,Señor Nery Ramos una empresa trabaja con capital propio con dinero del dueño de la empresa que le costado ganarcelo  usted  con el dinero del pueblo o cree que el estado es su empresa trabaje esfuersece  trabajen para tener una empresa no se coman lo del pueblo,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@RobertoZelaya-x1v,hace 2 años,1,0,/@RobertoZelaya-x1v,1,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Señor Nery Ramos una empresa trabaja con capital propio con dinero del dueño de la empresa que le costado ganarcelo  usted  con el dinero del pueblo o cree que el estado es su empresa trabaje esfuersece  trabajen para tener una empresa no se coman lo del pueblo,[],señor nery rir empresa trabajar capital propio dinero dueño empresa costado ganarcelo usted dinero pueblo creer empresa trabaje esfuersecir trabajen tener empresa comar pueblo,es,24
n8iP75gIpmw,UgyAcWsNSqIPesdI3nF4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@moisesvaldez4043,UCsUCN0Yq_UyTvKjOJLmNrnQ,"para los Guatemaltecos mejor si no hacen nada, poque cuando los hacen es en contra del pueblo Guatemlateco",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@moisesvaldez4043,hace 2 años, ,0,/@moisesvaldez4043,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']","para los Guatemaltecos mejor si no hacen nada, poque cuando los hacen es en contra del pueblo Guatemlateco",[],guatemalteco mejor si hacer pocar hacer pueblo guatemlateco,es,8
j43HgwYFKfk,UgyB52GZe4-PXJ2TqYB4AaABAg,La cooptación de Walter Mazariegos en la USAC,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@rosaelenaargueta79,UC3UVO7pTbeYvZ3ILEyRDskQ,Así debe informarse al pueblo sobre esta red de mafiosos!,@quorumgt,topic,j43HgwYFKfk_out_comments.csv | quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@rosaelenaargueta79,hace 1 año,1,0,/@rosaelenaargueta79,1,"['j43HgwYFKfk_out_comments.csv', 'quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Así debe informarse al pueblo sobre esta red de mafiosos!,[],así deber informar él pueblo red mafioso,es,7
PjmxCj-a9Hg,UgyBhR2qUXgMe2NJjRN4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@herbertaguilar1387,UCuP4UK33HKtJE_S39ksmaTw,Con la corrupcion y narco gobierno de Morena en Mexico  Arevalo no deberia de hacer asociacion alguna . El pueblo de Mexico esta sufriendo .,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@herbertaguilar1387,hace 1 año, ,0,/@herbertaguilar1387,0,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Con la corrupcion y narco gobierno de Morena en Mexico  Arevalo no deberia de hacer asociacion alguna . El pueblo de Mexico esta sufriendo .,[],corrupcion narco gobierno morena mexico arevalo deberio hacer asociacion alguno pueblo mexico sufrir,es,13
PjmxCj-a9Hg,UgyC45vItnUiq1QrUtd4AaABAg,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@ericapaz5406,UClsrFGJKWPxxw7MiaEdKLXw,Señor presidente? Enfóquese  en el crimen que está destrozado al país y también al turismo aga uso de su poder para implementar leyes que combatan el crimen en general por favor  mire a su país vecino como un joven si pudo terminar con el crimen.,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@ericapaz5406,hace 1 año,3,2,/@ericapaz5406,3,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Señor presidente? Enfóquese  en el crimen que está destrozado al país y también al turismo aga uso de su poder para implementar leyes que combatan el crimen en general por favor  mire a su país vecino como un joven si pudo terminar con el crimen.,[],señor presidente enfóquese crimen destrozado país turismo agar uso poder implementar ley combatar crimen general favor mire país vecino joven si poder terminar crimen,es,24
PjmxCj-a9Hg,UgyC45vItnUiq1QrUtd4AaABAg.ALgn-KZ7p47ALgvLAMzZ1A,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@ErmePérez-q4s,UCg3eIfd7BrsLEqS0BLkftHA,Ni te equivoques ni a terminado siguen siendo Salvatruchas y mareros.,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@ErmeP%C3%A9rez-q4s,hace 1 año, ,0,/@ErmePérez-q4s,0,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Ni te equivoques ni a terminado siguen siendo Salvatruchas y mareros.,[],equivoquser terminado seguir ser salvatrucha marero,es,6
PjmxCj-a9Hg,UgyC45vItnUiq1QrUtd4AaABAg.ALgn-KZ7p47ALgwtbYMM1u,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@ErmePérez-q4s,UCg3eIfd7BrsLEqS0BLkftHA,"Y los  que fueron hacer los pandilleros del salvador en antigua que, siguen haviendo maras en el salvador y eso es un país de maras",@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@ErmeP%C3%A9rez-q4s,hace 1 año, ,0,/@ErmePérez-q4s,0,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']","Y los  que fueron hacer los pandilleros del salvador en antigua que, siguen haviendo maras en el salvador y eso es un país de maras",[],hacer pandillero salvador antiguo seguir haveir mara salvador país mara,es,10
PjmxCj-a9Hg,UgyC45vItnUiq1QrUtd4AaABAg.ALgn-KZ7p47ALgx6SmnMen,Conferencia de Prensa del Gobierno de Guatemala. #LaRondaGt,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@ErmePérez-q4s,UCg3eIfd7BrsLEqS0BLkftHA,Y todo los que tienen tatuajes del salvador son pandilleros eso su dictador lo dijo. Así que no te venden humo 💨 todo lo que dicen del salvador.,@GobiernodeGuatemala,topic,PjmxCj-a9Hg_out_comments.csv | youtube_guatemala_plus_comments.csv,/@ErmeP%C3%A9rez-q4s,hace 1 año, ,0,/@ErmePérez-q4s,0,"['PjmxCj-a9Hg_out_comments.csv', 'youtube_guatemala_plus_comments.csv']",Y todo los que tienen tatuajes del salvador son pandilleros eso su dictador lo dijo. Así que no te venden humo 💨 todo lo que dicen del salvador.,['💨'],tatuaj salvador pandillero dictador decir así vender humo salir correr decir salvador,es,12
06mFNPU0aB8,UgyC9HUMcvW-e_nFJK14AaABAg,Capturan a presuntos delincuentes disfrazados de mujer señalados de cometer asalto,Noti7,UCVpSRoZgngfSL03Nlbjtq9A,@ruddydepaz322,UCAxvOOHQk7dYPOajzFEVtbA,Así metan los al tambo con minifaldas allí no les ba a faltar la moronga.,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@ruddydepaz322,hace 2 semanas, ,0,/@ruddydepaz322,0,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Así metan los al tambo con minifaldas allí no les ba a faltar la moronga.,[],así metar tambo minifalda allí bar faltar moronga,es,8
06mFNPU0aB8,UgyCFEFtEmhDbi91yCF4AaABAg,Capturan a presuntos delincuentes disfrazados de mujer señalados de cometer asalto,Noti7,UCVpSRoZgngfSL03Nlbjtq9A,@MacoMorales-i2i2d,UCq3mDTTRZnUybct5M9OSXbg,Destreza dise😅,guatemala noticias,topic,youtube_guatemala_comments.csv | youtube_guatemala_plus_comments.csv,/@MacoMorales-i2i2d,hace 2 semanas,1,0,/@MacoMorales-i2i2d,1,"['youtube_guatemala_comments.csv', 'youtube_guatemala_plus_comments.csv']",Destreza dise😅,['😅'],destreza disar cara sonreir sudor frío,indeterminado,6
n8iP75gIpmw,UgyCoulSuwV8jBnjbtN4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@FidelZacarias-ph7dy,UCGzXwyCzMzGmjmCbH3Hg01Q,Ése señor entrevistador pertenece al PACTO DE CORRUPTOS....ATACA LA TRANSPARENCIA Y DEFIENDE A LOS CORRUPTOS.,@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@FidelZacarias-ph7dy,hace 2 años,2,0,/@FidelZacarias-ph7dy,2,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Ése señor entrevistador pertenece al PACTO DE CORRUPTOS....ATACA LA TRANSPARENCIA Y DEFIENDE A LOS CORRUPTOS.,[],ese señor entrevistador pertenecer pacto corrupto atacar transparencia defender corrupto,es,10
6W4u8sGEnGM,UgyD5CIXnbXNiM-a4VF4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@OttoPalencia-b7r,UC0HvfEWozTHbwl_iEmJNvVA,Si el presidente ha sido un buen presidente pues hay que botar por el hay muchos que han hablado mal de él pero ellos no hacen nada por gustemala,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@OttoPalencia-b7r,hace 5 días,3,0,/@OttoPalencia-b7r,3,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",Si el presidente ha sido un buen presidente pues hay que botar por el hay muchos que han hablado mal de él pero ellos no hacen nada por gustemala,[],si presidente ser buen presidente pues botar hablar mal hacer gustemala,es,11
6W4u8sGEnGM,UgyE6hk1g9jR7zB67lV4AaABAg,Inician los trabajos de recuperación del Puente Belice II.,Gobierno de la República de Guatemala,UC-ZtFBHzgkYFh7whZkuR_Ag,@megavision4488,UC14qlobYKqD-DO0j6b75lcA,seria bueno tambien hecharle mano a la ejecucion del puente  del rio la pasion que todoavia se esta utilizando ferry hay que hacer un puente rapido.,Gobierno de la República de Guatemala,topic,youtube_guatemala_plus_comments.csv | youtube_lab_targets_small_comments.csv,/@megavision4488,hace 3 días, ,0,/@megavision4488,0,"['youtube_guatemala_plus_comments.csv', 'youtube_lab_targets_small_comments.csv']",seria bueno tambien hecharle mano a la ejecucion del puente  del rio la pasion que todoavia se esta utilizando ferry hay que hacer un puente rapido.,[],seriar bueno tambien hechar él mano ejecucion puente rio pasion todoavia utilizar ferry hacer puente rapido,es,16
n8iP75gIpmw,UgyEM7_iOGkWV0SbNuB4AaABAg,Qué rico come tu diputado,Quorum,UCE4rsXcgDb6e1-a9iTbWzfg,@edwinavila4876,UCiGRBf2RNF0WRKhRVT7zFoA,"Lamentablemente en nuestro país sigue la misma sinverguenzada. Este diputado quiere tapar el sol con un dedo. Qué pasaría si un profesor quisiera que le pagaran su comida aparte de su sueldo porque le está enseñando a
 dibujar a un niño.",@quorumgt/videos,channel,quorum_complete_comments.csv | youtube_guatemala_plus_comments.csv,/@edwinavila4876,hace 2 años, ,0,/@edwinavila4876,0,"['quorum_complete_comments.csv', 'youtube_guatemala_plus_comments.csv']",Lamentablemente en nuestro país sigue la misma sinverguenzada. Este diputado quiere tapar el sol con un dedo. Qué pasaría si un profesor quisiera que le pagaran su comida aparte de su sueldo porque le está enseñando a  dibujar a un niño.,[],lamentablemente país seguir mismo sinverguenzado diputado querer tapar sol dedo pasar si profesor quisiero pagar comida aparte sueldo enseñar dibujar niño,es,21
